Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,abbreviation,alternative label,alternative LaTeX symbol,alternative symbol,commonly has unit,has aggregate function,has base,has base quantity,has base unit,has context,has denominator,has derived quantity,has derived unit,has dimension,has exponent,has factor,has numerator,has numerical value,has off-set,has phenomenon,has point,has prefix,has quantity,has scale,has SI amount of substance dimension exponent,has SI electric current dimension exponent,has SI length dimension exponent,has SI luminous intensity dimension exponent,has SI mass dimension exponent,has SI thermodynamic temperature dimension exponent,has SI time dimension exponent,has term 1,has term 2,has unit,has value,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/format,http://purl.org/dc/elements/1.1/identifier,http://purl.org/dc/elements/1.1/isPartOf,http://purl.org/dc/elements/1.1/publisher,http://purl.org/dc/elements/1.1/subject,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/terms/license,http://purl.org/ontology/bibo/authorList,http://purl.org/ontology/bibo/chapter,http://purl.org/ontology/bibo/degree,http://purl.org/ontology/bibo/edition,http://purl.org/ontology/bibo/isbn10,http://purl.org/ontology/bibo/isbn13,http://purl.org/ontology/bibo/issuer,http://purl.org/ontology/bibo/pageEnd,http://purl.org/ontology/bibo/pageStart,http://purl.org/ontology/bibo/reproducedIn,http://purl.org/ontology/bibo/shortTitle,http://purl.org/ontology/bibo/uri,http://purl.org/ontology/bibo/volume,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://www.wurvoc.org/vocabularies/WV/illustration,http://www.wurvoc.org/vocabularies/WV/logo,http://xmlns.com/foaf/0.1/based_near,http://xmlns.com/foaf/0.1/name,LaTeX command,LaTeX symbol,longcomment,reference,symbol,unofficial abbreviation,unofficial label,uses quantity,uses unit
http://www.ontology-of-units-of-measure.org/resource/om-2/FirstCowlingNumberUnit,first Cowling number unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FirstCowlingNumberUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Total3DStartEndDistance,total 3D start-end distance,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Distance,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/yard-International|http://www.ontology-of-units-of-measure.org/resource/om-2/terametre|http://www.ontology-of-units-of-measure.org/resource/om-2/rod-US|http://www.ontology-of-units-of-measure.org/resource/om-2/point-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Didot|http://www.ontology-of-units-of-measure.org/resource/om-2/point-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/picometre|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/petametre|http://www.ontology-of-units-of-measure.org/resource/om-2/parsec|http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-International|http://www.ontology-of-units-of-measure.org/resource/om-2/nanometre|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-Statute|http://www.ontology-of-units-of-measure.org/resource/om-2/mil-Length|http://www.ontology-of-units-of-measure.org/resource/om-2/micron|http://www.ontology-of-units-of-measure.org/resource/om-2/micrometre|http://www.ontology-of-units-of-measure.org/resource/om-2/metre|http://www.ontology-of-units-of-measure.org/resource/om-2/megaparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/megametre|http://www.ontology-of-units-of-measure.org/resource/om-2/lightYear|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometre|http://www.ontology-of-units-of-measure.org/resource/om-2/inch-International|http://www.ontology-of-units-of-measure.org/resource/om-2/hectometre|http://www.ontology-of-units-of-measure.org/resource/om-2/gigametre|http://www.ontology-of-units-of-measure.org/resource/om-2/furlong-International|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-International|http://www.ontology-of-units-of-measure.org/resource/om-2/fermi|http://www.ontology-of-units-of-measure.org/resource/om-2/femtometre|http://www.ontology-of-units-of-measure.org/resource/om-2/fathom-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/exametre|http://www.ontology-of-units-of-measure.org/resource/om-2/decimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/decametre|http://www.ontology-of-units-of-measure.org/resource/om-2/cicero|http://www.ontology-of-units-of-measure.org/resource/om-2/chain|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/attometre|http://www.ontology-of-units-of-measure.org/resource/om-2/astronomicalUnit|http://www.ontology-of-units-of-measure.org/resource/om-2/angstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total3DStartEndDistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/RMagnitude,R magnitude,,R magnitude in the Cousins photometric system.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/CousinsMagnitude,,,,m_R,http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMagnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/MassFlowUnit,mass flow unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MassFlowUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantIntensityUnit,radiant intensity unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RadiantIntensityUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/DynamicViscosityUnit,dynamic viscosity unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DynamicViscosityUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBuds,aantal knoppen,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Number,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NumberBuds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/EulerNumberUnit,Euler number unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EulerNumberUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricListeriaMonocytogenesCount,Listeria monocytogenes count (volumetric),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VolumetricListeriaMonocytogenesCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedLux,prefixed lux,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrefixedLux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Slope,slope,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/LengthFraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/LuminousEnergyUnit,luminous energy unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LuminousEnergyUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/BudStadium,bud stadium,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/_1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BudStadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedOhm,prefixed ohm,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrefixedOhm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/FirstCowlingNumber,first Cowling number,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FirstCowlingNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Co_1,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SquarePrefixedMetre,square prefixed metre,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/UnitExponentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SquarePrefixedMetre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ExposureUnit,exposure unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExposureUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ReddeningB-V,reddening (B-V),,Reddening causes the star to appear redder if more dust or gas is between the star and the observer. The standard reddening is measured using the B and V passbands.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Reddening,,wavelength-selective extinction (B-V)|colour excess (B-V),,,http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReddeningB-V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E_{\mathit{B-V}},,,E_B-V,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Date,date,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Time,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/year-Tropical|http://www.ontology-of-units-of-measure.org/resource/om-2/year-Sidereal|http://www.ontology-of-units-of-measure.org/resource/om-2/year|http://www.ontology-of-units-of-measure.org/resource/om-2/terasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/shake|http://www.ontology-of-units-of-measure.org/resource/om-2/second-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/second-Sidereal|http://www.ontology-of-units-of-measure.org/resource/om-2/picosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/petasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/nanosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Sidereal|http://www.ontology-of-units-of-measure.org/resource/om-2/millisecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/microsecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/megasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/kilosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/hour-Sidereal|http://www.ontology-of-units-of-measure.org/resource/om-2/hour|http://www.ontology-of-units-of-measure.org/resource/om-2/hectosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/gigayear|http://www.ontology-of-units-of-measure.org/resource/om-2/gigasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/femtosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/exasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/decisecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/decasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/day-Sidereal|http://www.ontology-of-units-of-measure.org/resource/om-2/day|http://www.ontology-of-units-of-measure.org/resource/om-2/centisecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/attosecond-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ShearRateUnit,shear rate unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShearRateUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/AtomicMass,atomic mass,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Mass,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/unifiedAtomicMassUnit|http://www.ontology-of-units-of-measure.org/resource/om-2/nanounifiedAtomicMassUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AtomicMass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_a,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Fluidity,fluidity,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/rhe|http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalPascalSecond-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fluidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ElectricFluxDensityUnit,electric flux density unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElectricFluxDensityUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ScaleFactor,scale factor,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ScaleFactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Length,lengte,,"Length is the amount of space between two geographical points along a curve. It is a base quantity in the International System of Units and other systems of units. Length is speed times time. The metre, a base unit of length in the International System of Units, is defined in terms of speed of light during a certain time interval.",FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,L,http://www.ontology-of-units-of-measure.org/resource/om-2/yard-International|http://www.ontology-of-units-of-measure.org/resource/om-2/terametre|http://www.ontology-of-units-of-measure.org/resource/om-2/solarRadius|http://www.ontology-of-units-of-measure.org/resource/om-2/rod-US|http://www.ontology-of-units-of-measure.org/resource/om-2/point-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Didot|http://www.ontology-of-units-of-measure.org/resource/om-2/point-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/picometre|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/petametre|http://www.ontology-of-units-of-measure.org/resource/om-2/parsec|http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-International|http://www.ontology-of-units-of-measure.org/resource/om-2/nanometre|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-Statute|http://www.ontology-of-units-of-measure.org/resource/om-2/mil-Length|http://www.ontology-of-units-of-measure.org/resource/om-2/micron|http://www.ontology-of-units-of-measure.org/resource/om-2/micrometre|http://www.ontology-of-units-of-measure.org/resource/om-2/metre|http://www.ontology-of-units-of-measure.org/resource/om-2/megaparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/megametre|http://www.ontology-of-units-of-measure.org/resource/om-2/lightYear|http://www.ontology-of-units-of-measure.org/resource/om-2/kiloparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometre|http://www.ontology-of-units-of-measure.org/resource/om-2/inch-International|http://www.ontology-of-units-of-measure.org/resource/om-2/hectometre|http://www.ontology-of-units-of-measure.org/resource/om-2/gigaparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/gigametre|http://www.ontology-of-units-of-measure.org/resource/om-2/furlong-International|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-International|http://www.ontology-of-units-of-measure.org/resource/om-2/fermi|http://www.ontology-of-units-of-measure.org/resource/om-2/femtometre|http://www.ontology-of-units-of-measure.org/resource/om-2/fathom-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/exametre|http://www.ontology-of-units-of-measure.org/resource/om-2/decimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/decametre|http://www.ontology-of-units-of-measure.org/resource/om-2/cicero|http://www.ontology-of-units-of-measure.org/resource/om-2/chain|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/attometre|http://www.ontology-of-units-of-measure.org/resource/om-2/astronomicalUnit|http://www.ontology-of-units-of-measure.org/resource/om-2/angstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness0.5,aantal manuele stevigheid 0.5,,Firmness manueel: 0.5 = hard.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberManualFirmness,,firmness_m_0.5,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NumberManualFirmness0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/MachNumber,Mach number,,"The Mach number is the speed of an object that moves through air, or any fluid substance, divided by the speed of sound as it is in that substance.",FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MachNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ma,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricEnterobacteriaceaeCount,Enterobacteriaceae count (volumetric),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VolumetricEnterobacteriaceaeCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SystemOfUnits,system of units,,"In order to achieve a coherent, interdependent set of units of measure in the wide variety of units that exist, units are organised in systems of units. A system of units is based on a set of units chosen by convention to be the system’s base units, units that are considered to be mutually independent (i.e., can’t be expressed in terms of each other).",FALSE,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SystemOfUnits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Hydrophobicity,hydrofobiciteit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydrophobicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ShearStress,schuifspanning,,Shear stress is a stress that is applied parallel or tangential to a face of a material.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Stress,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/torr|http://www.ontology-of-units-of-measure.org/resource/om-2/terapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/picopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/petapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/pascal|http://www.ontology-of-units-of-measure.org/resource/om-2/newtonPerSquareMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/nanopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/millipascal|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetreOfMercury|http://www.ontology-of-units-of-measure.org/resource/om-2/millibar|http://www.ontology-of-units-of-measure.org/resource/om-2/micropascal|http://www.ontology-of-units-of-measure.org/resource/om-2/microbar|http://www.ontology-of-units-of-measure.org/resource/om-2/metreOfMercury|http://www.ontology-of-units-of-measure.org/resource/om-2/megapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/kilopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramSecond-TimeToThePower-2ReciprocalMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/hectopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/gigapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/femtopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/exapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/decipascal|http://www.ontology-of-units-of-measure.org/resource/om-2/decibar|http://www.ontology-of-units-of-measure.org/resource/om-2/decapascal|http://www.ontology-of-units-of-measure.org/resource/om-2/centipascal|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetreOfMercury|http://www.ontology-of-units-of-measure.org/resource/om-2/barye|http://www.ontology-of-units-of-measure.org/resource/om-2/bar|http://www.ontology-of-units-of-measure.org/resource/om-2/attopascal|http://www.ontology-of-units-of-measure.org/resource/om-2/atmosphere-Technical|http://www.ontology-of-units-of-measure.org/resource/om-2/atmosphere-Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShearStress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,τ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/AceticAcidMassFraction,acetic acid mass fraction,,The fraction of the mass of acetic acid in a phenomenon,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/MassFraction,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/percent|http://www.ontology-of-units-of-measure.org/resource/om-2/one|http://www.ontology-of-units-of-measure.org/resource/om-2/gramPerGram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AceticAcidMassFraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Detectivity,detectivity,,Reciprocal of Noise equivalent power. The signal-to-noise ratio for incident radiation of unit intensity.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalWatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detectivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wurvoc.org/bibliography/om-2/Astrophysical_Techniques_chapter1,D,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalDiffusivityUnit,thermal diffusivity unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThermalDiffusivityUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
